name,label,year,GEOID,NAME,variable,estimate,moe
B19083_001,Estimate!!Gini Index,2013,77091,ZCTA5 77091,B19083_001,0.5072,0.0244
B19083_001,Estimate!!Gini Index,2013,77092,ZCTA5 77092,B19083_001,0.4464,0.0223
B19083_001,Estimate!!Gini Index,2013,77096,ZCTA5 77096,B19083_001,0.5194,0.0241
B19083_001,Estimate!!Gini Index,2013,77098,ZCTA5 77098,B19083_001,0.4969,0.0361
B19083_001,Estimate!!Gini Index,2013,77099,ZCTA5 77099,B19083_001,0.446,0.0211
B19083_001,Estimate!!Gini Index,2013,77201,ZCTA5 77201,B19083_001,NA,NA
B19083_001,Estimate!!Gini Index,2013,77301,ZCTA5 77301,B19083_001,0.4429,0.0308
B19083_001,Estimate!!Gini Index,2013,77303,ZCTA5 77303,B19083_001,0.3867,0.023
B19083_001,Estimate!!Gini Index,2013,77328,ZCTA5 77328,B19083_001,0.4162,0.0303
B19083_001,Estimate!!Gini Index,2013,77339,ZCTA5 77339,B19083_001,0.428,0.021
B19083_001,Estimate!!Gini Index,2013,77356,ZCTA5 77356,B19083_001,0.4614,0.0315
B19083_001,Estimate!!Gini Index,2013,77379,ZCTA5 77379,B19083_001,0.41,0.0178
B19083_001,Estimate!!Gini Index,2013,77380,ZCTA5 77380,B19083_001,0.5007,0.025
B19083_001,Estimate!!Gini Index,2013,77381,ZCTA5 77381,B19083_001,0.4656,0.0184
B19083_001,Estimate!!Gini Index,2013,77384,ZCTA5 77384,B19083_001,0.3941,0.0324
B19083_001,Estimate!!Gini Index,2013,77401,ZCTA5 77401,B19083_001,0.4804,0.0237
B19083_001,Estimate!!Gini Index,2013,77433,ZCTA5 77433,B19083_001,0.3738,0.0187
B19083_001,Estimate!!Gini Index,2013,77446,ZCTA5 77446,B19083_001,0.5055,0.0652
B19083_001,Estimate!!Gini Index,2013,77450,ZCTA5 77450,B19083_001,0.4084,0.0141
B19083_001,Estimate!!Gini Index,2013,77471,ZCTA5 77471,B19083_001,0.4227,0.0206
B19083_001,Estimate!!Gini Index,2013,77474,ZCTA5 77474,B19083_001,0.4229,0.0345
B19083_001,Estimate!!Gini Index,2013,77477,ZCTA5 77477,B19083_001,0.3974,0.0166
B19083_001,Estimate!!Gini Index,2013,77478,ZCTA5 77478,B19083_001,0.4515,0.0341
B19083_001,Estimate!!Gini Index,2013,77479,ZCTA5 77479,B19083_001,0.3947,0.0157
B19083_001,Estimate!!Gini Index,2013,77493,ZCTA5 77493,B19083_001,0.3774,0.0406
B19083_001,Estimate!!Gini Index,2013,77498,ZCTA5 77498,B19083_001,0.3995,0.0212
B19083_001,Estimate!!Gini Index,2013,77504,ZCTA5 77504,B19083_001,0.4488,0.025
B19083_001,Estimate!!Gini Index,2013,77505,ZCTA5 77505,B19083_001,0.3978,0.0277
B19083_001,Estimate!!Gini Index,2013,77511,ZCTA5 77511,B19083_001,0.4383,0.0194
B19083_001,Estimate!!Gini Index,2013,77520,ZCTA5 77520,B19083_001,0.4336,0.0196
B19083_001,Estimate!!Gini Index,2013,77550,ZCTA5 77550,B19083_001,0.5363,0.0305
B19083_001,Estimate!!Gini Index,2013,77554,ZCTA5 77554,B19083_001,0.5181,0.0323
B19083_001,Estimate!!Gini Index,2013,77586,ZCTA5 77586,B19083_001,0.4337,0.0196
B19083_001,Estimate!!Gini Index,2013,77591,ZCTA5 77591,B19083_001,0.4226,0.052
B19083_001,Estimate!!Gini Index,2014,77002,ZCTA5 77002,B19083_001,0.5118,0.0423
B19083_001,Estimate!!Gini Index,2014,77003,ZCTA5 77003,B19083_001,0.5479,0.0467
B19083_001,Estimate!!Gini Index,2014,77004,ZCTA5 77004,B19083_001,0.566,0.0195
B19083_001,Estimate!!Gini Index,2014,77005,ZCTA5 77005,B19083_001,0.5323,0.0164
B19083_001,Estimate!!Gini Index,2014,77006,ZCTA5 77006,B19083_001,0.5083,0.0272
B19083_001,Estimate!!Gini Index,2014,77007,ZCTA5 77007,B19083_001,0.4557,0.0216
